date,max,min
11-03-2018,10.5,6.0
12-03-2018,13.2,6.5
13-03-2018,14.0,6.6
14-03-2018,13.1,6.6
15-03-2018,11.6,6.2
16-03-2018,11.7,4.6
17-03-2018,9.5,3.0
18-03-2018,12.8,4.0
19-03-2018,9.6,3.8
20-03-2018,10.0,2.6
21-03-2018,12.2,2.4
22-03-2018,13.5,-0.3
23-03-2018,14.2,4.5
24-03-2018,11.3,4.0
25-03-2018,13.9,5.2
26-03-2018,15.5,3.6
27-03-2018,20.6,8.5
28-03-2018,20.8,9.2
29-03-2018,15.8,8.5
30-03-2018,11.7,4.0
31-03-2018,14.5,3.2
01-04-2018,17.5,5.4
02-04-2018,19.4,9.4
03-04-2018,16.2,8.4
04-04-2018,16.0,7.4
05-04-2018,18.6,6.0
06-04-2018,17.5,9.8
07-04-2018,11.4,7.4
08-04-2018,15.5,5.2
09-04-2018,9.0,4.7
10-04-2018,7.6,3.1
11-04-2018,11.0,3.1
12-04-2018,11.4,5.3
13-04-2018,14.3,5.2
14-04-2018,16.5,5.2
15-04-2018,18.0,8.6
16-04-2018,17.6,7.0
17-04-2018,21.6,7.6
18-04-2018,24.7,12.2
19-04-2018,24.0,12.2
20-04-2018,22.5,12.3
21-04-2018,19.8,11.6
22-04-2018,22.9,13.0
23-04-2018,24.3,14.4
24-04-2018,26.4,14.6
25-04-2018,28.5,13.1
26-04-2018,26.5,14.0
27-04-2018,24.4,14.3
28-04-2018,18.7,10.2
29-04-2018,12.6,4.0
30-04-2018,12.5,4.0
01-05-2018,15.9,5.5
02-05-2018,17.8,6.4
03-05-2018,19.4,9.3
04-05-2018,20.5,7.5
05-05-2018,24.3,9.9
06-05-2018,24.0,12.8
07-05-2018,22.7,12.4
08-05-2018,25.2,12.5
09-05-2018,25.0,13.2
10-05-2018,23.9,13.5
11-05-2018,25.1,13.3
12-05-2018,20.2,10.5
13-05-2018,17.5,6.0
14-05-2018,19.4,10.4
15-05-2018,23.5,8.0
16-05-2018,25.0,11.8
17-05-2018,25.3,14.8
18-05-2018,23.2,14.2
19-05-2018,25.4,13.6
20-05-2018,22.5,13.3
21-05-2018,24.3,13.6
22-05-2018,24.6,12.6
23-05-2018,26.3,15.3
24-05-2018,27.7,15.7
25-05-2018,19.5,12.0
26-05-2018,22.0,11.8
27-05-2018,25.5,13.1
28-05-2018,17.8,13.2
29-05-2018,19.9,12.6
30-05-2018,18.6,11.0
31-05-2018,23.1,12.5
01-06-2018,23.8,13.6
02-06-2018,23.5,12.8
03-06-2018,23.8,11.7
04-06-2018,20.0,12.4
05-06-2018,19.8,12.0
06-06-2018,19.6,10.5
07-06-2018,23.4,12.0
08-06-2018,18.6,12.2
09-06-2018,20.7,11.7
10-06-2018,19.4,11.2
11-06-2018,21.0,12.5
12-06-2018,24.3,13.0
13-06-2018,25.5,13.7
14-06-2018,27.0,12.7
15-06-2018,30.7,15.3
16-06-2018,31.1,18.0
17-06-2018,32.3,17.9
18-06-2018,32.1,17.6
19-06-2018,32.5,17.3
20-06-2018,33.0,20.2
21-06-2018,33.3,20.5
22-06-2018,33.8,21.6
23-06-2018,35.5,21.5
24-06-2018,36.6,22.0
25-06-2018,36.2,22.9
26-06-2018,35.0,23.0
27-06-2018,31.9,21.9
28-06-2018,31.0,20.9
29-06-2018,31.6,20.5
30-06-2018,28.7,20.2
01-07-2018,28.0,18.6
02-07-2018,27.5,16.5
03-07-2018,30.7,16.2
04-07-2018,27.5,18.5
05-07-2018,28.0,17.0
06-07-2018,31.7,18.5
07-07-2018,33.6,21.4
08-07-2018,34.6,21.7
09-07-2018,34.5,21.8
10-07-2018,35.2,21.5
11-07-2018,33.2,21.4
12-07-2018,32.7,21.0
13-07-2018,33.5,21.7
14-07-2018,33.2,20.3
15-07-2018,29.6,19.0
16-07-2018,30.2,17.2
17-07-2018,33.5,19.2
18-07-2018,32.9,21.3
19-07-2018,32.9,19.4
20-07-2018,32.0,18.7
21-07-2018,30.5,17.4
22-07-2018,31.7,18.1
23-07-2018,34.7,20.5
24-07-2018,33.0,19.8
25-07-2018,34.6,19.9
26-07-2018,34.5,19.8
27-07-2018,34.5,19.0
28-07-2018,33.2,18.6
29-07-2018,32.6,19.8
30-07-2018,34.1,19.4
31-07-2018,35.3,21.1
01-08-2018,37.0,23.3
02-08-2018,38.5,24.6
03-08-2018,39.9,25.9
04-08-2018,38.6,23.4
05-08-2018,37.6,24.4
06-08-2018,36.9,24.4
07-08-2018,36.7,24.7
08-08-2018,34.6,21.2
09-08-2018,31.3,19.5
10-08-2018,31.3,17.5
11-08-2018,33.7,22.1
12-08-2018,35.0,23.3
13-08-2018,33.5,21.5
14-08-2018,33.0,19.6
15-08-2018,33.8,19.6
16-08-2018,32.0,23.0
17-08-2018,32.2,20.0
18-08-2018,30.4,16.8
19-08-2018,31.6,20.0
20-08-2018,32.5,20.7
21-08-2018,34.4,21.0
22-08-2018,32.8,21.9
23-08-2018,33.8,20.2
24-08-2018,33.0,20.6
25-08-2018,32.8,18.8
26-08-2018,31.5,17.4
27-08-2018,35.0,20.5
28-08-2018,33.8,22.3
29-08-2018,31.5,20.0
30-08-2018,32.2,20.5
31-08-2018,33.4,21.2
01-09-2018,33.6,21.0
02-09-2018,34.8,20.2
03-09-2018,31.3,22.3
04-09-2018,29.5,19.4
05-09-2018,27.8,18.3
06-09-2018,27.4,17.8
07-09-2018,28.5,16.0
08-09-2018,23.6,16.9
09-09-2018,26.3,15.8
10-09-2018,28.3,17.3
11-09-2018,28.5,17.6
12-09-2018,29.0,17.3
13-09-2018,32.2,18.6
14-09-2018,31.6,19.4
15-09-2018,30.0,20.2
16-09-2018,30.2,18.0
17-09-2018,30.8,18.6
18-09-2018,28.5,18.2
19-09-2018,30.4,18.0
20-09-2018,31.5,19.9
21-09-2018,31.3,18.9
22-09-2018,32.5,20.0
23-09-2018,33.5,20.8
24-09-2018,32.0,20.0
25-09-2018,29.3,17.2
26-09-2018,26.0,19.0
27-09-2018,26.4,15.7
28-09-2018,27.8,16.0
29-09-2018,27.9,16.8
30-09-2018,29.0,16.9
01-10-2018,25.0,14.6
02-10-2018,24.6,10.0
03-10-2018,26.0,15.0
04-10-2018,26.3,14.0
05-10-2018,25.9,14.8
06-10-2018,27.1,13.6
07-10-2018,19.5,11.2
08-10-2018,18.7,9.0
09-10-2018,19.5,10.7
10-10-2018,18.1,11.0
11-10-2018,20.5,13.8
12-10-2018,20.8,15.8
13-10-2018,24.2,15.0
14-10-2018,18.5,11.2
15-10-2018,15.4,9.2
16-10-2018,20.1,10.6
17-10-2018,21.5,11.5
18-10-2018,20.4,14.0
19-10-2018,17.0,12.7
20-10-2018,21.0,13.5
21-10-2018,21.2,14.4
22-10-2018,22.3,11.7
23-10-2018,20.5,13.0
24-10-2018,22.0,10.5
25-10-2018,22.6,10.5
26-10-2018,16.5,11.8
27-10-2018,12.4,5.1
28-10-2018,10.0,4.1
29-10-2018,10.4,3.7
30-10-2018,9.0,6.0
31-10-2018,12.0,5.8
01-11-2018,13.8,4.5
02-11-2018,18.0,9.3
03-11-2018,15.0,6.1
04-11-2018,15.4,4.5
05-11-2018,10.0,6.3
06-11-2018,11.8,6.0
07-11-2018,13.8,7.5
08-11-2018,12.6,7.0
09-11-2018,12.6,5.4
10-11-2018,13.5,9.6
11-11-2018,16.7,11.6
12-11-2018,14.0,10.3
13-11-2018,16.0,10.0
14-11-2018,16.0,10.0
15-11-2018,16.5,11.8
16-11-2018,15.8,12.1
17-11-2018,16.5,11.0
18-11-2018,13.7,9.3
19-11-2018,13.6,8.7
20-11-2018,12.0,8.0
21-11-2018,11.8,6.7
22-11-2018,12.0,5.8
23-11-2018,11.1,5.0
24-11-2018,9.2,3.0
25-11-2018,14.0,6.6
26-11-2018,12.0,7.0
27-11-2018,12.0,4.2
28-11-2018,11.1,3.4
29-11-2018,11.4,3.4
30-11-2018,11.0,4.7
01-12-2018,11.0,3.0
02-12-2018,8.8,4.5
03-12-2018,9.0,5.4
04-12-2018,15.2,4.2
05-12-2018,16.0,6.9
06-12-2018,15.5,5.5
07-12-2018,10.5,4.2
08-12-2018,13.0,5.4
09-12-2018,14.6,4.4
10-12-2018,14.2,3.9
11-12-2018,12.6,3.8
12-12-2018,8.6,4.5
13-12-2018,8.5,4.0
14-12-2018,10.5,3.0
15-12-2018,9.0,2.7
16-12-2018,12.5,5.6
17-12-2018,9.2,3.4
18-12-2018,8.0,2.5
19-12-2018,9.4,4.9
20-12-2018,10.8,5.4
21-12-2018,8.7,5.3
22-12-2018,9.0,6.2
23-12-2018,9.5,4.6
24-12-2018,13.2,3.2
25-12-2018,13.8,4.8
26-12-2018,12.4,4.3
27-12-2018,10.5,2.0
28-12-2018,12.7,1.5
29-12-2018,11.9,4.0
30-12-2018,14.2,3.2
31-12-2018,13.4,0.7
01-01-2019,11.7,1.4
02-01-2019,11.7,0.4
03-01-2019,11.8,2.8
04-01-2019,11.4,0.4
05-01-2019,10.8,-0.1
06-01-2019,13.8,-0.5
07-01-2019,13.7,0.5
08-01-2019,13.0,1.2
09-01-2019,13.2,2.0
10-01-2019,8.8,0.6
11-01-2019,7.4,-1.8
12-01-2019,9.5,-0.8
13-01-2019,10.8,-0.7
14-01-2019,12.6,1.0
15-01-2019,12.2,3.1
16-01-2019,10.0,1.4
17-01-2019,8.5,2.7
18-01-2019,7.6,-0.3
19-01-2019,4.4,-0.5
20-01-2019,9.5,3.3
21-01-2019,9.4,1.4
22-01-2019,8.0,0.7
23-01-2019,13.1,5.2
24-01-2019,14.6,8.7
25-01-2019,15.2,5.2
26-01-2019,12.6,2.2
27-01-2019,11.4,2.4
28-01-2019,13.0,3.7
29-01-2019,10.5,5.3
30-01-2019,10.1,4.2
31-01-2019,12.4,6.4
01-02-2019,9.4,3.5
02-02-2019,7.5,1.6
03-02-2019,8.2,-0.3
04-02-2019,10.9,-1.4
05-02-2019,14.5,1.7
06-02-2019,15.0,4.4
07-02-2019,15.0,3.0
08-02-2019,14.3,2.8
09-02-2019,11.8,2.9
10-02-2019,11.2,4.1
11-02-2019,13.0,5.7
12-02-2019,13.0,3.0
13-02-2019,14.5,4.4
14-02-2019,13.1,3.0
15-02-2019,14.6,3.4
16-02-2019,16.2,5.9
17-02-2019,15.0,4.0
18-02-2019,14.3,4.5
19-02-2019,14.0,5.4
20-02-2019,14.5,4.3
21-02-2019,16.2,5.2
22-02-2019,18.1,5.0
23-02-2019,18.1,3.7
24-02-2019,18.7,8.1
25-02-2019,18.5,6.4
26-02-2019,19.8,7.1
27-02-2019,19.8,7.0
28-02-2019,18.6,6.2
01-03-2019,19.5,6.8
02-03-2019,19.7,8.0
03-03-2019,20.2,6.1
04-03-2019,15.5,8.5
05-03-2019,15.2,8.7
06-03-2019,13.4,5.7
07-03-2019,12.1,3.2
08-03-2019,14.9,5.3
09-03-2019,18.0,5.0
10-03-2019,22.6,7.3
11-03-2019,19.3,10.0
12-03-2019,21.2,7.1
13-03-2019,14.5,7.5
14-03-2019,17.1,4.1
15-03-2019,22.8,6.0
16-03-2019,23.9,8.4
17-03-2019,19.7,7.8
18-03-2019,16.0,3.8
19-03-2019,16.0,6.3
20-03-2019,14.7,5.1
21-03-2019,15.0,4.8
22-03-2019,18.0,4.5
23-03-2019,20.6,7.6
24-03-2019,21.5,9.0
25-03-2019,22.7,10.0
26-03-2019,21.0,6.0
27-03-2019,18.5,5.5
28-03-2019,18.6,6.1
29-03-2019,18.2,6.6
30-03-2019,18.2,6.5
31-03-2019,12.0,9.2
01-04-2019,17.2,8.8
02-04-2019,18.0,7.4
03-04-2019,15.1,6.5
04-04-2019,14.0,2.5
05-04-2019,10.0,4.5
06-04-2019,12.1,2.9
07-04-2019,13.8,3.7
08-04-2019,17.0,6.9
09-04-2019,13.5,5.6
10-04-2019,15.7,6.5
11-04-2019,16.5,5.2
12-04-2019,19.5,4.0
13-04-2019,22.0,6.0
14-04-2019,24.0,10.0
15-04-2019,24.6,11.5
16-04-2019,22.0,7.9
17-04-2019,23.7,10.1
18-04-2019,13.0,9.1
19-04-2019,11.6,9.3
20-04-2019,19.5,9.4
21-04-2019,13.2,8.5
22-04-2019,19.0,8.0
23-04-2019,14.2,5.7
24-04-2019,11.4,5.4
25-04-2019,13.7,6.4
26-04-2019,18.0,7.2
27-04-2019,21.5,6.3
28-04-2019,24.0,11.0
29-04-2019,25.7,13.0
30-04-2019,26.0,13.5
01-05-2019,26.0,13.5
02-05-2019,25.4,13.0
03-05-2019,21.6,10.1
04-05-2019,22.3,7.2
05-05-2019,22.7,8.7
06-05-2019,25.0,9.0
07-05-2019,23.4,12.2
08-05-2019,19.3,13.1
09-05-2019,23.2,10.2
10-05-2019,24.7,14.8
11-05-2019,27.4,13.2
12-05-2019,26.9,10.0
13-05-2019,30.2,13.2
14-05-2019,28.5,13.6
15-05-2019,33.5,14.5
16-05-2019,30.0,11.0
17-05-2019,18.7,10.1
18-05-2019,18.7,8.0
19-05-2019,20.5,10.0
20-05-2019,21.7,9.7
21-05-2019,25.8,13.5
22-05-2019,28.2,13.2
23-05-2019,28.3,15.0
24-05-2019,25.6,13.2
25-05-2019,25.3,12.1
26-05-2019,27.5,10.8
27-05-2019,29.2,14.2
28-05-2019,27.0,13.4
29-05-2019,26.5,11.0
30-05-2019,30.3,14.0
31-05-2019,32.0,17.0
01-06-2019,33.1,17.2
02-06-2019,34.5,19.0
03-06-2019,32.8,20.3
04-06-2019,29.0,18.9
05-06-2019,22.1,12.7
06-06-2019,24.0,11.0
07-06-2019,22.0,9.0
08-06-2019,29.2,12.8
09-06-2019,27.7,14.2
10-06-2019,26.4,14.7
11-06-2019,21.0,14.0
12-06-2019,25.4,10.0
13-06-2019,28.5,14.4
14-06-2019,25.5,14.9
15-06-2019,25.7,12.0
16-06-2019,28.6,14.5
17-06-2019,32.0,16.0
18-06-2019,31.3,19.2
19-06-2019,27.0,18.0
20-06-2019,28.5,17.5
21-06-2019,29.6,17.7
22-06-2019,31.4,16.8
23-06-2019,33.4,18.5
24-06-2019,32.0,21.3
25-06-2019,34.2,19.3
26-06-2019,35.5,22.5
27-06-2019,38.5,22.7
28-06-2019,40.7,24.0
29-06-2019,40.0,24.5
30-06-2019,38.5,25.0
01-07-2019,36.3,23.8
02-07-2019,35.5,23.0
03-07-2019,35.2,22.0
04-07-2019,33.2,23.1
05-07-2019,33.7,21.6
06-07-2019,34.9,19.7
07-07-2019,34.5,19.5
08-07-2019,30.8,19.5
09-07-2019,30.1,17.5
10-07-2019,33.1,18.2
11-07-2019,37.0,20.8
12-07-2019,38.8,24.2
13-07-2019,35.0,24.1
14-07-2019,33.1,21.6
15-07-2019,35.6,20.4
16-07-2019,36.8,22.0
17-07-2019,34.2,22.6
18-07-2019,35.7,21.5
19-07-2019,37.1,23.1
20-07-2019,37.3,24.4
21-07-2019,38.0,23.8
22-07-2019,37.2,23.7
23-07-2019,38.0,23.7
24-07-2019,37.5,22.8
25-07-2019,36.3,24.4
26-07-2019,32.0,21.8
27-07-2019,27.0,19.0
28-07-2019,30.0,16.2
29-07-2019,33.3,19.7
30-07-2019,31.5,17.4
31-07-2019,33.8,18.4
01-08-2019,34.3,20.5
02-08-2019,35.6,22.4
03-08-2019,36.0,22.2
04-08-2019,36.0,21.3
05-08-2019,36.3,21.5
06-08-2019,35.4,21.1
07-08-2019,26.9,21.5
08-08-2019,33.5,19.5
09-08-2019,31.4,21.8
10-08-2019,31.6,19.0
11-08-2019,29.6,20.0
12-08-2019,27.4,15.5
13-08-2019,29.3,15.7
14-08-2019,32.7,18.0
15-08-2019,35.6,20.5
16-08-2019,36.0,22.1
17-08-2019,37.2,22.2
18-08-2019,35.0,20.6
19-08-2019,33.4,21.4
20-08-2019,30.0,20.2
21-08-2019,30.2,17.7
22-08-2019,31.0,17.0
23-08-2019,32.3,20.0
24-08-2019,33.6,20.5
25-08-2019,34.0,21.6
26-08-2019,26.4,15.4
27-08-2019,26.2,15.0
28-08-2019,30.2,18.4
29-08-2019,32.5,20.0
30-08-2019,34.2,20.0
31-08-2019,32.0,18.0
01-09-2019,31.9,20.5
02-09-2019,30.6,18.2
03-09-2019,31.5,18.8
04-09-2019,32.7,19.5
05-09-2019,27.7,15.5
06-09-2019,26.0,12.4
07-09-2019,27.5,14.0
08-09-2019,28.7,16.8
09-09-2019,29.8,16.5
10-09-2019,22.0,14.2
11-09-2019,26.0,14.4
12-09-2019,28.4,15.8
13-09-2019,20.7,14.7
14-09-2019,20.5,15.6
15-09-2019,22.0,15.5
16-09-2019,25.3,16.6
17-09-2019,28.4,17.0
18-09-2019,27.1,17.0
19-09-2019,29.0,17.5
20-09-2019,25.0,16.4
21-09-2019,21.5,14.6
22-09-2019,23.7,15.2
23-09-2019,23.0,12.0
24-09-2019,26.5,13.0
25-09-2019,23.9,14.0
26-09-2019,26.5,15.4
27-09-2019,28.2,14.8
28-09-2019,27.5,15.2
29-09-2019,29.9,15.2
30-09-2019,29.0,14.0
01-10-2019,26.5,14.0
02-10-2019,22.2,14.0
03-10-2019,24.2,11.8
04-10-2019,26.3,13.5
05-10-2019,26.0,14.3
06-10-2019,26.5,13.5
07-10-2019,26.6,15.0
08-10-2019,28.0,15.1
09-10-2019,27.0,16.0
10-10-2019,24.7,15.1
11-10-2019,25.3,16.0
12-10-2019,26.0,15.7
13-10-2019,22.6,15.2
14-10-2019,19.5,8.4
15-10-2019,16.3,7.0
16-10-2019,18.4,7.8
17-10-2019,15.9,9.7
18-10-2019,19.8,14.0
19-10-2019,17.0,11.3
20-10-2019,12.5,6.8
21-10-2019,14.4,6.3
22-10-2019,11.0,8.3
23-10-2019,10.2,7.0
24-10-2019,16.5,7.5
25-10-2019,18.6,8.2
26-10-2019,20.9,9.5
27-10-2019,20.9,10.6
28-10-2019,21.2,13.4
29-10-2019,17.6,11.0
30-10-2019,18.0,10.8
31-10-2019,21.7,14.2
01-11-2019,19.3,14.3
02-11-2019,18.6,13.2
03-11-2019,16.5,12.6
04-11-2019,16.6,8.7
05-11-2019,14.7,7.7
06-11-2019,13.7,7.4
07-11-2019,12.6,3.7
08-11-2019,12.4,4.3
09-11-2019,11.5,5.2
10-11-2019,9.6,4.5
11-11-2019,11.8,3.9
12-11-2019,12.6,4.2
13-11-2019,15.0,9.0
14-11-2019,10.2,4.9
15-11-2019,9.2,4.2
16-11-2019,9.9,1.5
17-11-2019,7.8,3.5
18-11-2019,10.5,3.0
19-11-2019,9.4,0.7
20-11-2019,8.6,3.2
21-11-2019,8.8,5.5
22-11-2019,11.4,6.4
23-11-2019,11.7,6.5
24-11-2019,11.8,6.0
25-11-2019,15.6,8.5
26-11-2019,13.4,9.5
27-11-2019,13.3,9.6
28-11-2019,11.7,8.0
29-11-2019,14.3,11.0
30-11-2019,14.9,8.5
01-12-2019,8.7,6.2
02-12-2019,10.8,5.3
03-12-2019,9.0,2.8
04-12-2019,11.6,5.4
05-12-2019,12.0,7.9
06-12-2019,12.5,6.7
07-12-2019,12.0,3.7
08-12-2019,7.0,4.1
09-12-2019,11.6,4.7
10-12-2019,8.0,3.9
11-12-2019,11.0,3.8
12-12-2019,9.7,4.5
13-12-2019,14.5,8.5
14-12-2019,12.5,6.8
15-12-2019,11.8,7.2
16-12-2019,14.2,6.8
17-12-2019,11.2,7.1
18-12-2019,9.5,4.0
19-12-2019,12.3,7.2
20-12-2019,12.8,10.7
21-12-2019,16.0,10.4
22-12-2019,13.5,9.0
23-12-2019,12.3,5.5
24-12-2019,14.0,5.9
25-12-2019,15.0,5.6
26-12-2019,14.5,6.1
27-12-2019,13.5,4.3
28-12-2019,13.9,2.5
29-12-2019,13.2,2.5
30-12-2019,11.5,2.5
31-12-2019,11.4,2.3
01-01-2020,11.2,1.9
02-01-2020,10.5,1.6
03-01-2020,6.0,1.5
04-01-2020,11.2,2.8
05-01-2020,10.9,1.5
06-01-2020,12.0,1.4
07-01-2020,12.0,0.8
08-01-2020,13.5,1.8
09-01-2020,11.5,4.0
10-01-2020,10.8,4.2
11-01-2020,10.4,2.0
12-01-2020,9.0,-0.7
13-01-2020,8.5,-0.5
14-01-2020,8.4,-0.5
15-01-2020,8.3,3.3
16-01-2020,12.8,7.2
17-01-2020,12.5,4.8
18-01-2020,8.5,5.3
19-01-2020,10.1,3.1
20-01-2020,5.7,1.7
21-01-2020,7.3,3.6
22-01-2020,10.0,4.4
23-01-2020,10.0,3.2
24-01-2020,9.2,6.2
25-01-2020,9.6,5.8
26-01-2020,10.1,3.0
27-01-2020,9.0,3.0
28-01-2020,12.4,8.0
29-01-2020,13.7,9.9
30-01-2020,11.8,8.4
31-01-2020,15.7,9.5
01-02-2020,17.5,10.4
02-02-2020,12.7,10.6
03-02-2020,17.4,8.1
04-02-2020,16.8,6.5
05-02-2020,13.0,4.7
06-02-2020,10.2,4.5
07-02-2020,11.6,5.2
08-02-2020,11.0,6.2
09-02-2020,11.4,7.5
10-02-2020,15.5,7.2
11-02-2020,13.0,7.5
12-02-2020,11.3,9.7
13-02-2020,14.3,7.8
14-02-2020,13.5,6.9
15-02-2020,15.4,4.9
16-02-2020,17.0,5.4
17-02-2020,14.0,6.8
18-02-2020,13.4,5.7
19-02-2020,14.2,3.9
20-02-2020,15.6,3.6
21-02-2020,18.3,3.9
22-02-2020,20.0,5.2
23-02-2020,20.2,7.6
24-02-2020,20.1,6.6
25-02-2020,19.0,5.6
26-02-2020,15.5,6.5
27-02-2020,18.5,6.4
28-02-2020,18.2,7.4
29-02-2020,13.2,7.4
01-03-2020,15.2,8.3
02-03-2020,12.7,6.3
03-03-2020,14.4,5.2
04-03-2020,19.2,10.6
05-03-2020,15.9,8.1
06-03-2020,13.0,6.2
07-03-2020,15.8,3.5
08-03-2020,15.2,3.5
09-03-2020,16.5,7.7
10-03-2020,22.3,7.4
11-03-2020,24.0,9.8
12-03-2020,24.0,12.5
13-03-2020,22.7,11.9
14-03-2020,21.8,10.6
15-03-2020,20.5,9.5
16-03-2020,10.2,3.9
17-03-2020,16.0,5.0
18-03-2020,16.3,10.3
19-03-2020,16.8,10.2
20-03-2020,12.5,9.2
21-03-2020,9.3,7.2
22-03-2020,13.0,6.7
23-03-2020,14.4,7.2
24-03-2020,15.6,8.5
25-03-2020,17.0,6.4
26-03-2020,15.9,4.0
27-03-2020,10.3,2.0
28-03-2020,15.7,2.6
29-03-2020,19.3,5.0
30-03-2020,10.8,0.5
31-03-2020,9.6,0.1
01-04-2020,13.5,5.7
02-04-2020,15.2,3.4
03-04-2020,17.7,5.0
04-04-2020,18.5,5.8
05-04-2020,19.4,8.9
06-04-2020,17.9,11.6
07-04-2020,17.3,10.6
08-04-2020,21.6,10.6
09-04-2020,15.2,11.0
10-04-2020,13.8,10.0
11-04-2020,18.3,11.2
12-04-2020,20.0,10.0
13-04-2020,18.2,7.6
14-04-2020,16.8,11.0
15-04-2020,15.3,8.4
16-04-2020,18.7,9.8
17-04-2020,17.8,10.5
18-04-2020,20.5,10.4
19-04-2020,18.1,9.2
20-04-2020,18.6,7.6
21-04-2020,14.9,7.8
22-04-2020,19.6,9.1
23-04-2020,20.0,12.4
24-04-2020,22.1,11.2
25-04-2020,23.0,11.6
26-04-2020,20.8,12.2
27-04-2020,17.3,9.9
28-04-2020,17.6,7.7
29-04-2020,19.7,7.1
30-04-2020,19.6,10.4
01-05-2020,21.9,10.9
02-05-2020,25.9,12.0
03-05-2020,28.8,12.4
04-05-2020,30.0,16.6
05-05-2020,23.7,12.9
06-05-2020,25.6,10.1
07-05-2020,26.1,14.8
08-05-2020,27.4,15.4
09-05-2020,23.2,13.0
10-05-2020,19.5,9.3
11-05-2020,19.4,10.3
12-05-2020,15.2,9.3
13-05-2020,18.8,9.3
14-05-2020,14.7,9.1
15-05-2020,18.9,9.8
16-05-2020,20.3,10.8
17-05-2020,22.4,9.7
18-05-2020,27.2,11.1
19-05-2020,29.3,13.1
20-05-2020,30.9,14.6
21-05-2020,31.5,15.2
22-05-2020,32.0,16.4
23-05-2020,32.5,17.9
24-05-2020,30.1,16.8
25-05-2020,30.9,17.2
26-05-2020,25.4,16.7
27-05-2020,30.0,17.0
28-05-2020,29.4,17.3
29-05-2020,30.6,15.7
30-05-2020,31.6,17.9
31-05-2020,30.7,15.4
01-06-2020,27.3,15.3
02-06-2020,28.5,17.5
03-06-2020,28.0,16.0
04-06-2020,22.9,14.9
05-06-2020,27.6,12.7
06-06-2020,27.1,15.6
07-06-2020,24.7,13.0
08-06-2020,22.6,10.9
09-06-2020,23.8,10.8
10-06-2020,25.5,11.6
11-06-2020,24.0,14.2
12-06-2020,20.9,10.0
13-06-2020,23.4,10.3
14-06-2020,25.5,12.9
15-06-2020,27.0,14.1
16-06-2020,25.6,15.8
17-06-2020,27.1,13.7
18-06-2020,28.9,15.8
19-06-2020,30.3,16.5
20-06-2020,32.0,16.5
21-06-2020,33.9,18.8
22-06-2020,34.4,19.1
23-06-2020,36.2,21.6
24-06-2020,31.3,22.7
25-06-2020,34.6,21.7
26-06-2020,31.2,20.8
27-06-2020,32.1,18.5
28-06-2020,34.4,20.0
29-06-2020,36.5,21.5
30-06-2020,37.0,22.1
01-07-2020,35.4,20.7
02-07-2020,33.0,20.8
03-07-2020,31.2,16.6
04-07-2020,33.4,18.8
05-07-2020,35.5,20.7
06-07-2020,36.7,22.5
07-07-2020,38.1,22.0
08-07-2020,35.1,24.0
09-07-2020,34.2,21.1
10-07-2020,33.1,18.9
11-07-2020,36.1,21.6
12-07-2020,32.8,21.4
13-07-2020,34.3,19.8
14-07-2020,33.5,19.7
15-07-2020,32.5,18.1
16-07-2020,34.1,18.4
17-07-2020,34.6,20.5
18-07-2020,34.8,19.0
19-07-2020,36.8,21.5
20-07-2020,36.6,20.4
21-07-2020,35.0,23.6
22-07-2020,31.7,16.6
23-07-2020,36.1,21.6
24-07-2020,35.7,22.0
25-07-2020,36.5,22.2
26-07-2020,38.0,23.0
27-07-2020,39.4,25.0
28-07-2020,35.6,23.4
29-07-2020,37.2,23.2
30-07-2020,39.2,23.5
31-07-2020,37.8,24.0
01-08-2020,37.5,21.5
02-08-2020,35.6,21.5
03-08-2020,31.0,17.0
04-08-2020,33.1,19.1
05-08-2020,35.0,20.5
06-08-2020,37.7,23.9
07-08-2020,38.2,25.2
08-08-2020,34.2,25.4
09-08-2020,37.6,24.8
10-08-2020,31.0,21.2
11-08-2020,24.4,15.0
12-08-2020,27.2,14.6
13-08-2020,29.4,16.9
14-08-2020,31.9,19.4
15-08-2020,29.5,17.3
16-08-2020,28.2,15.5
17-08-2020,27.5,15.7
18-08-2020,30.0,19.0
19-08-2020,32.3,18.5
20-08-2020,33.6,17.2
21-08-2020,31.6,20.4
22-08-2020,32.2,19.6
23-08-2020,32.8,19.4
24-08-2020,32.5,20.1
25-08-2020,35.6,21.0
26-08-2020,36.0,20.6
27-08-2020,36.4,21.6
28-08-2020,32.0,20.0
29-08-2020,23.3,14.1
30-08-2020,23.1,11.6
31-08-2020,25.0,12.1
01-09-2020,26.4,15.3
02-09-2020,29.0,15.2
03-09-2020,30.8,17.2
04-09-2020,31.6,18.8
05-09-2020,32.3,18.0
06-09-2020,32.4,19.9
07-09-2020,26.3,14.0
08-09-2020,26.3,13.1
09-09-2020,28.2,15.7
10-09-2020,29.9,17.9
11-09-2020,30.8,18.5
12-09-2020,31.6,19.1
13-09-2020,32.1,19.6
14-09-2020,28.8,19.6
15-09-2020,27.5,18.0
16-09-2020,30.0,18.8
17-09-2020,25.5,17.4
18-09-2020,20.6,15.0
19-09-2020,19.6,14.9
20-09-2020,21.7,16.1
21-09-2020,23.9,13.7
22-09-2020,24.4,13.1
23-09-2020,23.2,16.3
24-09-2020,21.7,14.5
25-09-2020,18.8,12.4
26-09-2020,20.0,9.3
27-09-2020,21.7,11.5
